latitude,longitude,distance_to_any_km,nearest_facility,distance_to_hospital_km,nearest_hospital,distance_to_clinic_km,nearest_clinic
13.15240999090909,80.18383080404041,3.3539420689099613,MedPlus,4.109744104828831,Sri Kumaran Health Centre,3.6645979885442856,Trident medicare center
13.15240999090909,80.18586507474748,3.2263007797996943,MedPlus,3.928046858759093,Sri Kumaran Health Centre,3.548620572955359,Trident medicare center
13.15240999090909,80.18789934545455,3.1098938001973906,MedPlus,3.7511919503908344,Sri Kumaran Health Centre,3.443613063426142,Trident medicare center
13.15240999090909,80.18993361616162,3.0060265437813163,MedPlus,3.5798971185485646,Sri Kumaran Health Centre,3.3506070042662346,Trident medicare center
13.15240999090909,80.1919678868687,2.916039286766076,MedPlus,3.4149991386144505,Sri Kumaran Health Centre,3.270626403322522,Trident medicare center
13.15240999090909,80.19400215757577,2.841251144944166,MedPlus,3.2574696100993075,Sri Kumaran Health Centre,3.2046466653627914,Trident medicare center
13.15240999090909,80.19603642828284,2.7828877846524533,MedPlus,3.108428994096793,Sri Kumaran Health Centre,3.1535467074659405,Trident medicare center
13.15240999090909,80.19807069898991,2.7419982096872726,MedPlus,2.969155901700955,Sri Kumaran Health Centre,3.1180581824521383,Trident medicare center
13.15240999090909,80.20010496969698,2.719370763343023,MedPlus,2.8410871391954844,Sri Kumaran Health Centre,3.0076537147718168,SRI CHAKRA SCANS
13.15240999090909,80.20213924040405,2.715462008896349,MedPlus,2.7258024328693238,Sri Kumaran Health Centre,2.8929668082301494,SRI CHAKRA SCANS
13.15240999090909,80.20417351111112,2.624986681910718,Sri Kumaran Health Centre,2.624986681910718,Sri Kumaran Health Centre,2.791928803837938,SRI CHAKRA SCANS
13.15240999090909,80.2062077818182,2.540363096886219,Sri Kumaran Health Centre,2.540363096886219,Sri Kumaran Health Centre,2.7060689836955643,SRI CHAKRA SCANS
13.15240999090909,80.20824205252526,2.4735940763328492,Sri Kumaran Health Centre,2.4735940763328492,Sri Kumaran Health Centre,2.6368704272248666,SRI CHAKRA SCANS
13.15240999090909,80.21027632323234,2.4261541689584676,Sri Kumaran Health Centre,2.4261541689584676,Sri Kumaran Health Centre,2.585671162786352,SRI CHAKRA SCANS
13.15240999090909,80.2123105939394,2.399190249913107,Sri Kumaran Health Centre,2.399190249913107,Sri Kumaran Health Centre,2.553554088088752,SRI CHAKRA SCANS
13.15240999090909,80.21434486464648,2.393394465114246,Sri Kumaran Health Centre,2.393394465114246,Sri Kumaran Health Centre,2.5412428074000863,SRI CHAKRA SCANS
13.15240999090909,80.21637913535353,2.4089196090026723,Sri Kumaran Health Centre,2.4089196090026723,Sri Kumaran Health Centre,2.5490243110192687,SRI CHAKRA SCANS
13.15240999090909,80.2184134060606,2.445359627186518,Sri Kumaran Health Centre,2.445359627186518,Sri Kumaran Health Centre,2.5715114606953864,Dr. Rao's Clinic
13.15240999090909,80.22044767676768,2.5018007787487715,Sri Kumaran Health Centre,2.5018007787487715,Sri Kumaran Health Centre,2.603561589282378,Dr. Rao's Clinic
13.15240999090909,80.22248194747475,2.558508960831934,Bharathiraja Hospitals,2.558508960831934,Bharathiraja Hospitals,2.6545674059103153,Dr. Rao's Clinic
13.15240999090909,80.22451621818182,2.6221881292917844,Bharathiraja Hospitals,2.6221881292917844,Bharathiraja Hospitals,2.7234640960540655,Dr. Rao's Clinic
13.15240999090909,80.22655048888889,2.703350971438627,Bharathiraja Hospitals,2.703350971438627,Bharathiraja Hospitals,2.808935502838705,Dr. Rao's Clinic
13.15240999090909,80.22858475959596,2.5072815822860006,Noor`S Hospital,2.5072815822860006,Noor`S Hospital,2.9095212737420977,Dr. Rao's Clinic
13.15240999090909,80.23061903030303,2.309884360017208,Noor`S Hospital,2.309884360017208,Noor`S Hospital,3.023713417677238,Dr. Rao's Clinic
13.15240999090909,80.2326533010101,2.118254939110334,Noor`S Hospital,2.118254939110334,Noor`S Hospital,3.071495944308872,Shepherd Nursing Home
13.15240999090909,80.23468757171717,1.9341084830268733,Noor`S Hospital,1.9341084830268733,Noor`S Hospital,3.0590812607979134,Shri Pooja Maternity Clinic
13.15240999090909,80.23672184242425,1.7597956323976018,Noor`S Hospital,1.7597956323976018,Noor`S Hospital,2.9239409781361805,Shri Pooja Maternity Clinic
13.15240999090909,80.23875611313132,1.5985365551453232,Noor`S Hospital,1.5985365551453232,Noor`S Hospital,2.800574393535198,Shri Pooja Maternity Clinic
13.15240999090909,80.24079038383839,1.4546789938334654,Noor`S Hospital,1.4546789938334654,Noor`S Hospital,2.6906014997504473,Shri Pooja Maternity Clinic
13.15240999090909,80.24282465454546,1.3338651501192997,Noor`S Hospital,1.3338651501192997,Noor`S Hospital,2.5957252038364236,Shri Pooja Maternity Clinic
13.15240999090909,80.24485892525253,1.2428334196275834,Noor`S Hospital,1.2428334196275834,Noor`S Hospital,2.5176528044672684,Shri Pooja Maternity Clinic
13.15240999090909,80.2468931959596,1.1884473003974902,Noor`S Hospital,1.1884473003974902,Noor`S Hospital,2.457986037489162,Shri Pooja Maternity Clinic
13.15240999090909,80.24892746666667,1.175802904120328,Noor`S Hospital,1.175802904120328,Noor`S Hospital,2.4180877742086273,Shri Pooja Maternity Clinic
13.15240999090909,80.25096173737374,1.206213645873518,Noor`S Hospital,1.206213645873518,Noor`S Hospital,2.398944562448405,Shri Pooja Maternity Clinic
13.15240999090909,80.25299600808081,1.2766063043409837,Noor`S Hospital,1.2766063043409837,Noor`S Hospital,2.4010528836871288,Shri Pooja Maternity Clinic
13.15240999090909,80.25503027878788,1.3808799222635988,Noor`S Hospital,1.3808799222635988,Noor`S Hospital,2.4243572949259633,Shri Pooja Maternity Clinic
13.15240999090909,80.25706454949496,1.5120411600805337,Noor`S Hospital,1.5120411600805337,Noor`S Hospital,2.4682574912876385,Shri Pooja Maternity Clinic
13.15240999090909,80.25909882020203,1.6637430650441858,Noor`S Hospital,1.6637430650441858,Noor`S Hospital,2.531682286498906,Shri Pooja Maternity Clinic
13.15240999090909,80.2611330909091,1.8308869189072081,Noor`S Hospital,1.8308869189072081,Noor`S Hospital,2.6132104321858742,Shri Pooja Maternity Clinic
13.15240999090909,80.26316736161617,2.009623407457675,Noor`S Hospital,2.009623407457675,Noor`S Hospital,2.711209274960572,Shri Pooja Maternity Clinic
13.15240999090909,80.26520163232324,2.1971251617556993,Noor`S Hospital,2.1971251617556993,Noor`S Hospital,2.8239646083158143,Shri Pooja Maternity Clinic
13.15240999090909,80.26723590303031,2.3913312442395327,Noor`S Hospital,2.3913312442395327,Noor`S Hospital,2.949784719610284,Shri Pooja Maternity Clinic
13.15240999090909,80.26927017373738,2.5907343880780886,Noor`S Hospital,2.5907343880780886,Noor`S Hospital,3.0870725747397527,Shri Pooja Maternity Clinic
13.15240999090909,80.27130444444445,2.76092866403343,Jeeva Nagar North UPHC,2.794222186243482,Noor`S Hospital,3.2343682038392227,Shri Pooja Maternity Clinic
13.15240999090909,80.27333871515152,2.630503118012654,Jeeva Nagar North UPHC,2.9277531792859044,"J.K. Hospital, Chennai",3.390367484646092,Shri Pooja Maternity Clinic
13.15240999090909,80.2753729858586,2.5137023742887985,Jeeva Nagar North UPHC,2.758570070446962,"J.K. Hospital, Chennai",3.5539244632550577,Shri Pooja Maternity Clinic
13.15240999090909,80.27740725656567,2.4125061669919026,Jeeva Nagar North UPHC,2.598078596761608,"J.K. Hospital, Chennai",3.531975309207307,M.K. Nursing Home
13.15240999090909,80.27944152727274,2.3289495038928836,Jeeva Nagar North UPHC,2.4479888404521297,"J.K. Hospital, Chennai",3.4790207380424216,M.K. Nursing Home
13.15240999090909,80.28147579797981,2.2649854269348033,Jeeva Nagar North UPHC,2.310328924122813,"J.K. Hospital, Chennai",3.440153254325125,M.K. Nursing Home
13.15240999090909,80.28351006868687,2.1874468036822967,"J.K. Hospital, Chennai",2.1874468036822967,"J.K. Hospital, Chennai",3.4158537640532796,M.K. Nursing Home
13.15240999090909,80.28554433939394,2.081960784182909,"J.K. Hospital, Chennai",2.081960784182909,"J.K. Hospital, Chennai",3.3798876205637867,Jayam Nursing Home
13.15240999090909,80.28757861010101,1.9966299861143424,"J.K. Hospital, Chennai",1.9966299861143424,"J.K. Hospital, Chennai",3.3579725474705664,Jayam Nursing Home
13.15240999090909,80.28961288080808,1.9341239108862391,"J.K. Hospital, Chennai",1.9341239108862391,"J.K. Hospital, Chennai",3.3512165459916674,Jayam Nursing Home
13.15240999090909,80.29164715151515,1.8967004799152591,"J.K. Hospital, Chennai",1.8967004799152591,"J.K. Hospital, Chennai",3.35971106694142,Jayam Nursing Home
13.15240999090909,80.29368142222222,1.8858535269202752,"J.K. Hospital, Chennai",1.8858535269202752,"J.K. Hospital, Chennai",3.383341244268298,Jayam Nursing Home
13.15240999090909,80.29571569292929,1.9020377877744108,"J.K. Hospital, Chennai",1.9020377877744108,"J.K. Hospital, Chennai",3.4217935214798207,Jayam Nursing Home
13.15240999090909,80.29774996363636,1.9445784566028557,"J.K. Hospital, Chennai",1.9445784566028557,"J.K. Hospital, Chennai",3.474575835804261,Jayam Nursing Home
13.15240999090909,80.29978423434343,2.0118042668918084,"J.K. Hospital, Chennai",2.0118042668918084,"J.K. Hospital, Chennai",3.5410474411544466,Jayam Nursing Home
13.15240999090909,80.3018185050505,2.101347389015486,"J.K. Hospital, Chennai",2.101347389015486,"J.K. Hospital, Chennai",3.6204544091724187,Jayam Nursing Home
13.15240999090909,80.30385277575758,2.2104973867876487,"J.K. Hospital, Chennai",2.2104973867876487,"J.K. Hospital, Chennai",3.7119666868008143,Jayam Nursing Home
13.15240999090909,80.30588704646465,2.336508067888584,"J.K. Hospital, Chennai",2.336508067888584,"J.K. Hospital, Chennai",3.814713179989272,Jayam Nursing Home
13.15240999090909,80.30792131717172,2.4768073425803294,"J.K. Hospital, Chennai",2.4768073425803294,"J.K. Hospital, Chennai",3.9278123699951215,Jayam Nursing Home
13.15240999090909,80.30995558787879,2.6291087234744013,"J.K. Hospital, Chennai",2.6291087234744013,"J.K. Hospital, Chennai",4.050397114953976,Jayam Nursing Home
13.15240999090909,80.31198985858586,2.7914483971713873,"J.K. Hospital, Chennai",2.7914483971713873,"J.K. Hospital, Chennai",4.1816332898042585,Jayam Nursing Home
13.15240999090909,80.31402412929293,2.962176401724815,"J.K. Hospital, Chennai",2.962176401724815,"J.K. Hospital, Chennai",4.320732641418037,Jayam Nursing Home
13.15240999090909,80.3160584,3.139924731970181,"J.K. Hospital, Chennai",3.139924731970181,"J.K. Hospital, Chennai",4.466960661732916,Jayam Nursing Home
13.155554727272726,80.11466560000001,10.134843749779401,MedPlus,10.793092943999703,B B Hospital,10.24928314598192,Trident medicare center
13.155554727272726,80.11669987070708,9.919466282362007,MedPlus,10.584454407518239,B B Hospital,10.03652822115348,Trident medicare center
13.155554727272726,80.11873414141415,9.704581301014562,MedPlus,10.376551851094762,B B Hospital,9.824374070042435,Trident medicare center
13.155554727272726,80.12076841212122,9.490222259553473,MedPlus,10.169430413682074,B B Hospital,9.612860469645442,Trident medicare center
13.155554727272726,80.1228026828283,9.276425618204726,MedPlus,9.96313881091816,B B Hospital,9.402030650676469,Trident medicare center
13.155554727272726,80.12483695353536,9.063231177185525,MedPlus,9.757729674426757,B B Hospital,9.191931663709738,Trident medicare center
13.155554727272726,80.12687122424244,8.850682453841836,MedPlus,9.553259927342372,B B Hospital,8.982614790303145,Trident medicare center
13.155554727272726,80.1289054949495,8.638827109800133,MedPlus,9.349791200138144,B B Hospital,8.774136005230027,Trident medicare center
13.155554727272726,80.13093976565658,8.427717435577065,MedPlus,9.14739029120512,B B Hospital,8.56655649676187,Trident medicare center
13.155554727272726,80.13297403636365,8.217410901342417,MedPlus,8.94612967711441,B B Hospital,8.359943252965989,Trident medicare center
13.155554727272726,80.13500830707072,8.007970783893285,MedPlus,8.746088077905203,B B Hospital,8.154369723039661,Trident medicare center
13.155554727272726,80.13704257777779,7.79946688155759,MedPlus,8.547351083221153,B B Hospital,7.949916563957025,Trident medicare center
13.155554727272726,80.13907684848486,7.59197633057275,MedPlus,8.350011845491366,B B Hospital,7.746672484000378,Trident medicare center
13.155554727272726,80.14111111919193,7.385584538687311,MedPlus,8.154171846760912,B B Hospital,7.54473519624883,Trident medicare center
13.155554727272726,80.143145389899,7.180386254153433,MedPlus,7.959941746004669,B B Hospital,7.344212496604484,Trident medicare center
13.155554727272726,80.14517966060608,6.976486791087048,MedPlus,7.767442313896218,B B Hospital,7.145223482557077,Trident medicare center
13.155554727272726,80.14721393131315,6.7740034352092335,MedPlus,7.576805461819708,B B Hospital,6.947899930390954,Trident medicare center
13.155554727272726,80.1492482020202,6.573067057387429,MedPlus,7.388175371462777,B B Hospital,6.7523878499712255,Trident medicare center
13.155554727272726,80.15128247272727,6.3738239658937035,MedPlus,7.201709730287616,B B Hospital,6.5588492372332565,Trident medicare center
13.155554727272726,80.15331674343435,6.1764380319184,MedPlus,7.017581076538234,B B Hospital,6.3674640449483055,Trident medicare center
13.155554727272726,80.15535101414142,5.9810931260676,MedPlus,6.835978254711879,B B Hospital,6.178432391578112,Trident medicare center
13.155554727272726,80.15738528484849,5.787995906175991,MedPlus,6.657107978593448,B B Hospital,5.991977025785866,Trident medicare center
13.155554727272726,80.15941955555556,5.597378997687255,MedPlus,6.481196493320813,B B Hospital,5.808346059285132,Trident medicare center
13.155554727272726,80.16145382626263,5.409504606175017,MedPlus,6.308491320280422,B B Hospital,5.627815972286101,Trident medicare center
13.155554727272726,80.1634880969697,5.224668595360383,MedPlus,6.139263058194429,B B Hospital,5.450694882128515,Trident medicare center
13.155554727272726,80.16552236767677,5.0432050508690045,MedPlus,5.973807200104336,B B Hospital,5.277326044963934,Trident medicare center
13.155554727272726,80.16755663838384,4.865491326217966,MedPlus,5.812445908303242,B B Hospital,5.1080915299428025,Trident medicare center
13.155554727272726,80.16959090909091,4.691953528385788,MedPlus,5.636857836617136,Sri Kumaran Health Centre,4.943415962503065,Trident medicare center
13.155554727272726,80.17162517979799,4.523072339262264,MedPlus,5.440348145220059,Sri Kumaran Health Centre,4.783770174770603,Trident medicare center
13.155554727272726,80.17365945050506,4.359388978574143,MedPlus,5.246231315793966,Sri Kumaran Health Centre,4.629674524020685,Trident medicare center
13.155554727272726,80.17569372121213,4.2015109845693095,MedPlus,5.054783032243809,Sri Kumaran Health Centre,4.4817015427554,Trident medicare center
13.155554727272726,80.1777279919192,4.050117312750015,MedPlus,4.866318258595559,Sri Kumaran Health Centre,4.340477467392738,Trident medicare center
13.155554727272726,80.17976226262627,3.905962025833867,MedPlus,4.681197356602162,Sri Kumaran Health Centre,4.206682062884,Trident medicare center
13.155554727272726,80.18179653333334,3.7698755754161435,MedPlus,4.499833040861151,Sri Kumaran Health Centre,4.081046032340247,Trident medicare center
13.155554727272726,80.18383080404041,3.6427623814371026,MedPlus,4.322698174337365,Sri Kumaran Health Centre,3.964345199979599,Trident medicare center
13.155554727272726,80.18586507474748,3.5255931540303105,MedPlus,4.150334326756272,Sri Kumaran Health Centre,3.8573906229160255,Trident medicare center
13.155554727272726,80.18789934545455,3.419390269407025,MedPlus,3.983360885975717,Sri Kumaran Health Centre,3.7610138762782626,Trident medicare center
13.155554727272726,80.18993361616162,3.325204647525792,MedPlus,3.8224843071798964,Sri Kumaran Health Centre,3.676047026902187,Trident medicare center
13.155554727272726,80.1919678868687,3.2440831505947076,MedPlus,3.6685067828725217,Sri Kumaran Health Centre,3.603297311778322,Trident medicare center
13.155554727272726,80.19400215757577,3.177026665713685,MedPlus,3.522333198316819,Sri Kumaran Health Centre,3.5435172776182875,Trident medicare center
13.155554727272726,80.19603642828284,3.1249407655149435,MedPlus,3.3849746986625844,Sri Kumaran Health Centre,3.497372053860975,Trident medicare center
13.155554727272726,80.19807069898991,3.088582935253235,MedPlus,3.2575465718620005,Sri Kumaran Health Centre,3.424099986501124,SRI CHAKRA SCANS
13.155554727272726,80.20010496969698,3.068512296624228,MedPlus,3.141257555780207,Sri Kumaran Health Centre,3.3083838042856595,SRI CHAKRA SCANS
13.155554727272726,80.20213924040405,3.0373873316191635,Sri Kumaran Health Centre,3.0373873316191635,Sri Kumaran Health Centre,3.2044780358118046,SRI CHAKRA SCANS
13.155554727272726,80.20417351111112,2.947249222487453,Sri Kumaran Health Centre,2.947249222487453,Sri Kumaran Health Centre,3.113565315547256,SRI CHAKRA SCANS
13.155554727272726,80.2062077818182,2.872136410978002,Sri Kumaran Health Centre,2.872136410978002,Sri Kumaran Health Centre,3.036812782013091,SRI CHAKRA SCANS
13.155554727272726,80.20824205252526,2.8132526643928055,Sri Kumaran Health Centre,2.8132526643928055,Sri Kumaran Health Centre,2.975316483746224,SRI CHAKRA SCANS
13.155554727272726,80.21027632323234,2.7716325425277444,Sri Kumaran Health Centre,2.7716325425277444,Sri Kumaran Health Centre,2.93003718245074,SRI CHAKRA SCANS
13.155554727272726,80.2123105939394,2.748060544187914,Sri Kumaran Health Centre,2.748060544187914,Sri Kumaran Health Centre,2.9017341382824378,SRI CHAKRA SCANS
13.155554727272726,80.21434486464648,2.7430019987021086,Sri Kumaran Health Centre,2.7430019987021086,Sri Kumaran Health Centre,2.8909060058468894,SRI CHAKRA SCANS
13.155554727272726,80.21637913535353,2.7565588297516608,Sri Kumaran Health Centre,2.7565588297516608,Sri Kumaran Health Centre,2.897748689352857,SRI CHAKRA SCANS
13.155554727272726,80.2184134060606,2.788459539874668,Sri Kumaran Health Centre,2.788459539874668,Sri Kumaran Health Centre,2.919690147374505,Dr. Rao's Clinic
13.155554727272726,80.22044767676768,2.8380856286927316,Sri Kumaran Health Centre,2.8380856286927316,Sri Kumaran Health Centre,2.947957312000061,Dr. Rao's Clinic
13.155554727272726,80.22248194747475,2.8991202794915107,Bharathiraja Hospitals,2.8991202794915107,Bharathiraja Hospitals,2.993099977733698,Dr. Rao's Clinic
13.155554727272726,80.22451621818182,2.955469654335903,Bharathiraja Hospitals,2.955469654335903,Bharathiraja Hospitals,3.0543699917795863,Dr. Rao's Clinic
13.155554727272726,80.22655048888889,2.878126729876147,Noor`S Hospital,2.878126729876147,Noor`S Hospital,3.130820662908652,Dr. Rao's Clinic
13.155554727272726,80.22858475959596,2.6889375021308095,Noor`S Hospital,2.6889375021308095,Noor`S Hospital,3.2213713549583014,Dr. Rao's Clinic
13.155554727272726,80.23061903030303,2.5058910020483713,Noor`S Hospital,2.5058910020483713,Noor`S Hospital,3.3248702525706784,Dr. Rao's Clinic
13.155554727272726,80.2326533010101,2.3304351406036186,Noor`S Hospital,2.3304351406036186,Noor`S Hospital,3.4121816281613495,Shepherd Nursing Home
13.155554727272726,80.23468757171717,2.164416683915414,Noor`S Hospital,2.164416683915414,Noor`S Hospital,3.3401755607992367,Shri Pooja Maternity Clinic
13.155554727272726,80.23672184242425,2.0101752722836284,Noor`S Hospital,2.0101752722836284,Noor`S Hospital,3.2168657821580786,Shri Pooja Maternity Clinic
13.155554727272726,80.23875611313132,1.870626385901461,Noor`S Hospital,1.870626385901461,Noor`S Hospital,3.105158860754243,Shri Pooja Maternity Clinic
13.155554727272726,80.24079038383839,1.7492898366466396,Noor`S Hospital,1.7492898366466396,Noor`S Hospital,3.0063484573906103,Shri Pooja Maternity Clinic
13.155554727272726,80.24282465454546,1.6501879275396683,Noor`S Hospital,1.6501879275396683,Noor`S Hospital,2.9217433067651903,Shri Pooja Maternity Clinic
13.155554727272726,80.24485892525253,1.5775166770713,Noor`S Hospital,1.5775166770713,Noor`S Hospital,2.852607624724692,Shri Pooja Maternity Clinic
13.155554727272726,80.2468931959596,1.5350345088358655,Noor`S Hospital,1.5350345088358655,Noor`S Hospital,2.8000874945771277,Shri Pooja Maternity Clinic
13.155554727272726,80.24892746666667,1.5252660183825908,Noor`S Hospital,1.5252660183825908,Noor`S Hospital,2.765129852388994,Shri Pooja Maternity Clinic
13.155554727272726,80.25096173737374,1.5488303060653124,Noor`S Hospital,1.5488303060653124,Noor`S Hospital,2.7484049247693316,Shri Pooja Maternity Clinic
13.155554727272726,80.25299600808081,1.6042592102830602,Noor`S Hospital,1.6042592102830602,Noor`S Hospital,2.7502453648825265,Shri Pooja Maternity Clinic
13.155554727272726,80.25503027878788,1.6884174001726016,Noor`S Hospital,1.6884174001726016,Noor`S Hospital,2.7706141756398126,Shri Pooja Maternity Clinic
13.155554727272726,80.25706454949496,1.797273609463114,Noor`S Hospital,1.797273609463114,Noor`S Hospital,2.8091083389739686,Shri Pooja Maternity Clinic
13.155554727272726,80.25909882020203,1.9266460349471324,Noor`S Hospital,1.9266460349471324,Noor`S Hospital,2.86499735018514,Shri Pooja Maternity Clinic
13.155554727272726,80.2611330909091,2.0726965207961374,Noor`S Hospital,2.0726965207961374,Noor`S Hospital,2.937288439986892,Shri Pooja Maternity Clinic
13.155554727272726,80.26316736161617,2.232153712739488,Noor`S Hospital,2.232153712739488,Noor`S Hospital,3.0248058366493167,Shri Pooja Maternity Clinic
13.155554727272726,80.26520163232324,2.4023494612389125,Noor`S Hospital,2.4023494612389125,Noor`S Hospital,3.126271057636531,Shri Pooja Maternity Clinic
13.155554727272726,80.26723590303031,2.5811604129094876,Noor`S Hospital,2.5811604129094876,Noor`S Hospital,3.240374130998127,Shri Pooja Maternity Clinic
13.155554727272726,80.26927017373738,2.76691680884432,Noor`S Hospital,2.76691680884432,Noor`S Hospital,3.365830016282146,Shri Pooja Maternity Clinic
13.155554727272726,80.27130444444445,2.9583105962001675,Noor`S Hospital,2.9583105962001675,Noor`S Hospital,3.501418611763196,Shri Pooja Maternity Clinic
13.155554727272726,80.27333871515152,2.929298642400418,Jeeva Nagar North UPHC,3.1543157652270084,Noor`S Hospital,3.6460096403796047,Shri Pooja Maternity Clinic
13.155554727272726,80.2753729858586,2.824879379548759,Jeeva Nagar North UPHC,3.00845087509788,"J.K. Hospital, Chennai",3.798575220700295,Shri Pooja Maternity Clinic
13.155554727272726,80.27740725656567,2.7352202632089067,Jeeva Nagar North UPHC,2.8620063293539744,"J.K. Hospital, Chennai",3.870317016983374,M.K. Nursing Home
13.155554727272726,80.27944152727274,2.66181323052117,Jeeva Nagar North UPHC,2.7264844025392123,"J.K. Hospital, Chennai",3.822053050760842,M.K. Nursing Home
13.155554727272726,80.28147579797981,2.6035912835831048,"J.K. Hospital, Chennai",2.6035912835831048,"J.K. Hospital, Chennai",3.786708153574127,M.K. Nursing Home
13.155554727272726,80.28351006868687,2.4951936504510708,"J.K. Hospital, Chennai",2.4951936504510708,"J.K. Hospital, Chennai",3.7602646912563773,Jayam Nursing Home
13.155554727272726,80.28554433939394,2.4032537404916186,"J.K. Hospital, Chennai",2.4032537404916186,"J.K. Hospital, Chennai",3.726874889716111,Jayam Nursing Home
13.155554727272726,80.28757861010101,2.3297208278595103,"J.K. Hospital, Chennai",2.3297208278595103,"J.K. Hospital, Chennai",3.7070117002138123,Jayam Nursing Home
13.155554727272726,80.28961288080808,2.276379392142998,"J.K. Hospital, Chennai",2.276379392142998,"J.K. Hospital, Chennai",3.7008929265900763,Jayam Nursing Home
13.155554727272726,80.29164715151515,2.244669362026893,"J.K. Hospital, Chennai",2.244669362026893,"J.K. Hospital, Chennai",3.7085865999440797,Jayam Nursing Home
13.155554727272726,80.29368142222222,2.2355114312633435,"J.K. Hospital, Chennai",2.2355114312633435,"J.K. Hospital, Chennai",3.7300072508137423,Jayam Nursing Home
13.155554727272726,80.29571569292929,2.2491810910714185,"J.K. Hospital, Chennai",2.2491810910714185,"J.K. Hospital, Chennai",3.764920586094401,Jayam Nursing Home
13.155554727272726,80.29774996363636,2.285268738725358,"J.K. Hospital, Chennai",2.285268738725358,"J.K. Hospital, Chennai",3.812955986463916,Jayam Nursing Home
13.155554727272726,80.29978423434343,2.34273862020404,"J.K. Hospital, Chennai",2.34273862020404,"J.K. Hospital, Chennai",3.873625316994739,Jayam Nursing Home
13.155554727272726,80.3018185050505,2.4200679088888486,"J.K. Hospital, Chennai",2.4200679088888486,"J.K. Hospital, Chennai",3.9463459357806108,Jayam Nursing Home
13.155554727272726,80.30385277575758,2.5154257157201974,"J.K. Hospital, Chennai",2.5154257157201974,"J.K. Hospital, Chennai",4.03046558103095,Jayam Nursing Home
13.155554727272726,80.30588704646465,2.6268494029197575,"J.K. Hospital, Chennai",2.6268494029197575,"J.K. Hospital, Chennai",4.125286991415265,Jayam Nursing Home
13.155554727272726,80.30792131717172,2.752388498481142,"J.K. Hospital, Chennai",2.752388498481142,"J.K. Hospital, Chennai",4.2300905581137185,Jayam Nursing Home
13.155554727272726,80.30995558787879,2.8902042339877365,"J.K. Hospital, Chennai",2.8902042339877365,"J.K. Hospital, Chennai",4.344153876738672,Jayam Nursing Home
13.155554727272726,80.31198985858586,3.0386266615663975,"J.K. Hospital, Chennai",3.0386266615663975,"J.K. Hospital, Chennai",4.46676763290361,Jayam Nursing Home
13.155554727272726,80.31402412929293,3.19617847894119,"J.K. Hospital, Chennai",3.19617847894119,"J.K. Hospital, Chennai",4.597247728214287,Jayam Nursing Home
13.155554727272726,80.3160584,3.3615762904847863,"J.K. Hospital, Chennai",3.3615762904847863,"J.K. Hospital, Chennai",4.7349438929543295,Jayam Nursing Home
13.158699463636363,80.11466560000001,10.24599427219546,MedPlus,10.931646229946052,B B Hospital,10.372034992270223,Trident medicare center
13.158699463636363,80.11669987070708,10.033003145635723,MedPlus,10.725703198565109,B B Hospital,10.161850402775036,Trident medicare center
13.158699463636363,80.11873414141415,9.820602782997643,MedPlus,10.520592298788868,B B Hospital,9.952368097216413,Trident medicare center
13.158699463636363,80.12076841212122,9.608832360341387,MedPlus,10.316363164293872,B B Hospital,9.743633371758241,Trident medicare center
13.158699463636363,80.1228026828283,9.397734463342987,MedPlus,10.113069215846455,B B Hospital,9.53569531972518,Trident medicare center
13.158699463636363,80.12483695353536,9.187355449993612,MedPlus,9.91076800243382,B B Hospital,9.328607215692953,Trident medicare center
13.158699463636363,80.12687122424244,8.977745858073913,MedPlus,9.709521576176815,B B Hospital,9.122426943820471,Trident medicare center
13.158699463636363,80.1289054949495,8.768960863548047,MedPlus,9.509396904381381,B B Hospital,8.917217475908211,Trident medicare center
13.158699463636363,80.13093976565658,8.56106079684926,MedPlus,9.310466322290804,B B Hospital,8.713047405275717,Trident medicare center
13.158699463636363,80.13297403636365,8.354111725068128,MedPlus,9.112808030383649,B B Hospital,8.5099915433084,Trident medicare center
13.158699463636363,80.13500830707072,8.148186109135457,MedPlus,8.916506640234898,B B Hospital,8.308131586246985,Trident medicare center
13.158699463636363,80.13704257777779,7.943363546378401,MedPlus,8.721653773151017,B B Hospital,8.107556860623747,Trident medicare center
13.158699463636363,80.13907684848486,7.739731610165591,MedPlus,8.52834871582557,B B Hospital,7.90836515651228,Trident medicare center
13.158699463636363,80.14111111919193,7.537386799913922,MedPlus,8.336699137271646,B B Hospital,7.710663658588979,Trident medicare center
13.158699463636363,80.143145389899,7.336435616309542,MedPlus,8.146821871052872,B B Hospital,7.514569985677849,Trident medicare center
13.158699463636363,80.14517966060608,7.1369957783111815,MedPlus,7.958843766438876,B B Hospital,7.320213350036594,Trident medicare center
13.158699463636363,80.14721393131315,6.939197600129721,MedPlus,7.77290261132471,B B Hospital,7.127735847875925,Trident medicare center
13.158699463636363,80.1492482020202,6.743185547968514,MedPlus,7.589148128635168,B B Hospital,6.9372938924920815,Trident medicare center
13.158699463636363,80.15128247272727,6.549119997497415,MedPlus,7.407743046177889,B B Hospital,6.7490598005295634,Trident medicare center
13.158699463636363,80.15331674343435,6.357179213735257,MedPlus,7.2288642375317185,B B Hospital,6.563223540157562,Trident medicare center
13.158699463636363,80.15535101414142,6.1675615745700245,MedPlus,7.05270392812368,B B Hospital,6.379994646680398,Trident medicare center
